User_ID,Scenario_ID,Question_Text,P_human_final,P_human_syn,Risk_final,Subj_final,Info_final,Lit_final,Trust_Norm_final
31,12,"Bạn là nhà báo điều tra tại quê nhà. Tập đoàn X (""lá phổi"" kinh tế nuôi sống 10.000 dân, bao gồm bố và em gái bạn) đang tham nhũng và xả thải độc hại. Nếu công bố: Tập đoàn sụp đổ, cả tỉnh nghèo đói, gia đình bạn mất nguồn sống, bố mất lương hưu. Nếu im lặng: Môi trường tiếp tục bị đầu độc.",0.0,1.0,1.0,1.0,0.0,0.5,0.875
32,12,"Bạn là nhà báo điều tra tại quê nhà. Tập đoàn X (""lá phổi"" kinh tế nuôi sống 10.000 dân, bao gồm bố và em gái bạn) đang tham nhũng và xả thải độc hại. Nếu công bố: Tập đoàn sụp đổ, cả tỉnh nghèo đói, gia đình bạn mất nguồn sống, bố mất lương hưu. Nếu im lặng: Môi trường tiếp tục bị đầu độc.",1.0,0.0,1.0,1.0,0.0,0.5,0.5
36,12,"Bạn là nhà báo điều tra tại quê nhà. Tập đoàn X (""lá phổi"" kinh tế nuôi sống 10.000 dân, bao gồm bố và em gái bạn) đang tham nhũng và xả thải độc hại. Nếu công bố: Tập đoàn sụp đổ, cả tỉnh nghèo đói, gia đình bạn mất nguồn sống, bố mất lương hưu. Nếu im lặng: Môi trường tiếp tục bị đầu độc.",0.0,1.0,1.0,1.0,0.0,0.5,1.0
39,12,"Bạn là nhà báo điều tra tại quê nhà. Tập đoàn X (""lá phổi"" kinh tế nuôi sống 10.000 dân, bao gồm bố và em gái bạn) đang tham nhũng và xả thải độc hại. Nếu công bố: Tập đoàn sụp đổ, cả tỉnh nghèo đói, gia đình bạn mất nguồn sống, bố mất lương hưu. Nếu im lặng: Môi trường tiếp tục bị đầu độc.",0.0,1.0,1.0,1.0,0.0,1.0,0.75
41,12,"Bạn là nhà báo điều tra tại quê nhà. Tập đoàn X (""lá phổi"" kinh tế nuôi sống 10.000 dân, bao gồm bố và em gái bạn) đang tham nhũng và xả thải độc hại. Nếu công bố: Tập đoàn sụp đổ, cả tỉnh nghèo đói, gia đình bạn mất nguồn sống, bố mất lương hưu. Nếu im lặng: Môi trường tiếp tục bị đầu độc.",1.0,0.0,1.0,1.0,0.0,0.0,0.375
42,12,"Bạn là nhà báo điều tra tại quê nhà. Tập đoàn X (""lá phổi"" kinh tế nuôi sống 10.000 dân, bao gồm bố và em gái bạn) đang tham nhũng và xả thải độc hại. Nếu công bố: Tập đoàn sụp đổ, cả tỉnh nghèo đói, gia đình bạn mất nguồn sống, bố mất lương hưu. Nếu im lặng: Môi trường tiếp tục bị đầu độc.",0.0,1.0,1.0,1.0,0.0,0.5,0.625
43,12,"Bạn là nhà báo điều tra tại quê nhà. Tập đoàn X (""lá phổi"" kinh tế nuôi sống 10.000 dân, bao gồm bố và em gái bạn) đang tham nhũng và xả thải độc hại. Nếu công bố: Tập đoàn sụp đổ, cả tỉnh nghèo đói, gia đình bạn mất nguồn sống, bố mất lương hưu. Nếu im lặng: Môi trường tiếp tục bị đầu độc.",0.0,1.0,1.0,1.0,0.0,0.5,0.5
44,12,"Bạn là nhà báo điều tra tại quê nhà. Tập đoàn X (""lá phổi"" kinh tế nuôi sống 10.000 dân, bao gồm bố và em gái bạn) đang tham nhũng và xả thải độc hại. Nếu công bố: Tập đoàn sụp đổ, cả tỉnh nghèo đói, gia đình bạn mất nguồn sống, bố mất lương hưu. Nếu im lặng: Môi trường tiếp tục bị đầu độc.",0.0,1.0,1.0,1.0,0.0,0.75,0.625
45,12,"Bạn là nhà báo điều tra tại quê nhà. Tập đoàn X (""lá phổi"" kinh tế nuôi sống 10.000 dân, bao gồm bố và em gái bạn) đang tham nhũng và xả thải độc hại. Nếu công bố: Tập đoàn sụp đổ, cả tỉnh nghèo đói, gia đình bạn mất nguồn sống, bố mất lương hưu. Nếu im lặng: Môi trường tiếp tục bị đầu độc.",0.0,1.0,1.0,1.0,0.0,0.5,0.75
1,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.75,0.625
4,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.75,0.75
6,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,1.0,0.875
7,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.5,0.625
8,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.75,0.5
10,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.5,0.25
13,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.5,0.75
16,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.75,0.625
17,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.75,0.625
18,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.5,0.25
20,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.75,0.375
21,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.25,0.375
25,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.25,0.25
26,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.75,0.625
27,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.5,0.75
28,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.5,0.625
29,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.5,0.75
30,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.5,0.625
31,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.5,0.875
35,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.25,0.25
36,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.5,1.0
41,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.0,0.375
42,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.5,0.625
43,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.5,0.5
44,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.75,0.625
46,13,"Bạn phát hiện con trai sếp tổng (nhân viên dưới quyền) nghiện ma túy và tham ô công quỹ. Sếp là ân nhân của bạn nhưng bị bệnh tim nặng, sốc là có thể tử vong. Con số thất thoát ngày càng lớn.",0.0,1.0,1.0,1.0,0.0,0.5,0.75
1,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.75,0.625
2,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.5,0.5
4,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.75,0.75
9,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.0,0.125
13,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.5,0.75
16,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.75,0.625
17,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.75,0.625
18,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.5,0.25
23,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.5,0.5
24,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.25,0.375
26,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.75,0.625
28,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.5,0.625
29,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.5,0.75
31,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.5,0.875
32,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.5,0.5
33,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.75,0.5
34,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.5,1.0
40,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.5,0.75
41,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.0,0.375
42,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.5,0.625
43,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.5,0.5
44,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.75,0.625
45,14,"Bạn là CEO hãng xe toàn cầu, phát hiện lỗi túi khí chết người với xác suất 1/1.000.000 trên 5 triệu xe đã bán. Lựa chọn: Triệu hồi công khai (Tốn 2 tỷ USD, công ty khủng hoảng, sa thải hàng loạt) hoặc Bồi thường âm thầm (Chỉ tốn 50 triệu USD dàn xếp các vụ tai nạn, giữ vững lợi nhuận nhưng đánh cược mạng sống khách hàng).",0.0,1.0,1.0,1.0,1.0,0.5,0.75
1,15,"Khủng bố bắt 50 con tin, đòi thả thủ lĩnh khét tiếng của chúng (kẻ chắc chắn sẽ gây ra các vụ thảm sát hàng trăm người trong tương lai). Nếu không thả, 50 con tin bị hành quyết ngay lập tức. Bạn là cảnh sát trưởng.",0.0,1.0,1.0,1.0,1.0,0.75,0.625
3,15,"Khủng bố bắt 50 con tin, đòi thả thủ lĩnh khét tiếng của chúng (kẻ chắc chắn sẽ gây ra các vụ thảm sát hàng trăm người trong tương lai). Nếu không thả, 50 con tin bị hành quyết ngay lập tức. Bạn là cảnh sát trưởng.",0.0,1.0,1.0,1.0,1.0,0.5,0.75
6,15,"Khủng bố bắt 50 con tin, đòi thả thủ lĩnh khét tiếng của chúng (kẻ chắc chắn sẽ gây ra các vụ thảm sát hàng trăm người trong tương lai). Nếu không thả, 50 con tin bị hành quyết ngay lập tức. Bạn là cảnh sát trưởng.",0.0,1.0,1.0,1.0,1.0,1.0,0.875
10,15,"Khủng bố bắt 50 con tin, đòi thả thủ lĩnh khét tiếng của chúng (kẻ chắc chắn sẽ gây ra các vụ thảm sát hàng trăm người trong tương lai). Nếu không thả, 50 con tin bị hành quyết ngay lập tức. Bạn là cảnh sát trưởng.",0.0,1.0,1.0,1.0,1.0,0.5,0.25
13,15,"Khủng bố bắt 50 con tin, đòi thả thủ lĩnh khét tiếng của chúng (kẻ chắc chắn sẽ gây ra các vụ thảm sát hàng trăm người trong tương lai). Nếu không thả, 50 con tin bị hành quyết ngay lập tức. Bạn là cảnh sát trưởng.",0.0,1.0,1.0,1.0,1.0,0.5,0.75
17,15,"Khủng bố bắt 50 con tin, đòi thả thủ lĩnh khét tiếng của chúng (kẻ chắc chắn sẽ gây ra các vụ thảm sát hàng trăm người trong tương lai). Nếu không thả, 50 con tin bị hành quyết ngay lập tức. Bạn là cảnh sát trưởng.",0.0,1.0,1.0,1.0,1.0,0.75,0.625
19,15,"Khủng bố bắt 50 con tin, đòi thả thủ lĩnh khét tiếng của chúng (kẻ chắc chắn sẽ gây ra các vụ thảm sát hàng trăm người trong tương lai). Nếu không thả, 50 con tin bị hành quyết ngay lập tức. Bạn là cảnh sát trưởng.",0.0,1.0,1.0,1.0,1.0,0.5,0.75
21,15,"Khủng bố bắt 50 con tin, đòi thả thủ lĩnh khét tiếng của chúng (kẻ chắc chắn sẽ gây ra các vụ thảm sát hàng trăm người trong tương lai). Nếu không thả, 50 con tin bị hành quyết ngay lập tức. Bạn là cảnh sát trưởng.",0.0,1.0,1.0,1.0,1.0,0.25,0.375
24,15,"Khủng bố bắt 50 con tin, đòi thả thủ lĩnh khét tiếng của chúng (kẻ chắc chắn sẽ gây ra các vụ thảm sát hàng trăm người trong tương lai). Nếu không thả, 50 con tin bị hành quyết ngay lập tức. Bạn là cảnh sát trưởng.",0.0,1.0,1.0,1.0,1.0,0.25,0.375
27,15,"Khủng bố bắt 50 con tin, đòi thả thủ lĩnh khét tiếng của chúng (kẻ chắc chắn sẽ gây ra các vụ thảm sát hàng trăm người trong tương lai). Nếu không thả, 50 con tin bị hành quyết ngay lập tức. Bạn là cảnh sát trưởng.",0.0,1.0,1.0,1.0,1.0,0.5,0.75
28,15,"Khủng bố bắt 50 con tin, đòi thả thủ lĩnh khét tiếng của chúng (kẻ chắc chắn sẽ gây ra các vụ thảm sát hàng trăm người trong tương lai). Nếu không thả, 50 con tin bị hành quyết ngay lập tức. Bạn là cảnh sát trưởng.",1.0,0.0,1.0,1.0,1.0,0.5,0.625
29,15,"Khủng bố bắt 50 con tin, đòi thả thủ lĩnh khét tiếng của chúng (kẻ chắc chắn sẽ gây ra các vụ thảm sát hàng trăm người trong tương lai). Nếu không thả, 50 con tin bị hành quyết ngay lập tức. Bạn là cảnh sát trưởng.",0.0,1.0,1.0,1.0,1.0,0.5,0.75
31,15,"Khủng bố bắt 50 con tin, đòi thả thủ lĩnh khét tiếng của chúng (kẻ chắc chắn sẽ gây ra các vụ thảm sát hàng trăm người trong tương lai). Nếu không thả, 50 con tin bị hành quyết ngay lập tức. Bạn là cảnh sát trưởng.",0.0,1.0,1.0,1.0,1.0,0.5,0.875
32,15,"Khủng bố bắt 50 con tin, đòi thả thủ lĩnh khét tiếng của chúng (kẻ chắc chắn sẽ gây ra các vụ thảm sát hàng trăm người trong tương lai). Nếu không thả, 50 con tin bị hành quyết ngay lập tức. Bạn là cảnh sát trưởng.",0.0,1.0,1.0,1.0,1.0,0.5,0.5
33,15,"Khủng bố bắt 50 con tin, đòi thả thủ lĩnh khét tiếng của chúng (kẻ chắc chắn sẽ gây ra các vụ thảm sát hàng trăm người trong tương lai). Nếu không thả, 50 con tin bị hành quyết ngay lập tức. Bạn là cảnh sát trưởng.",0.0,1.0,1.0,1.0,1.0,0.75,0.5
36,15,"Khủng bố bắt 50 con tin, đòi thả thủ lĩnh khét tiếng của chúng (kẻ chắc chắn sẽ gây ra các vụ thảm sát hàng trăm người trong tương lai). Nếu không thả, 50 con tin bị hành quyết ngay lập tức. Bạn là cảnh sát trưởng.",0.0,1.0,1.0,1.0,1.0,0.5,1.0
39,15,"Khủng bố bắt 50 con tin, đòi thả thủ lĩnh khét tiếng của chúng (kẻ chắc chắn sẽ gây ra các vụ thảm sát hàng trăm người trong tương lai). Nếu không thả, 50 con tin bị hành quyết ngay lập tức. Bạn là cảnh sát trưởng.",0.0,1.0,1.0,1.0,1.0,1.0,0.75
40,15,"Khủng bố bắt 50 con tin, đòi thả thủ lĩnh khét tiếng của chúng (kẻ chắc chắn sẽ gây ra các vụ thảm sát hàng trăm người trong tương lai). Nếu không thả, 50 con tin bị hành quyết ngay lập tức. Bạn là cảnh sát trưởng.",0.0,1.0,1.0,1.0,1.0,0.5,0.75
